uniprot,kegg,ko,desc,Iteration_query-def,Iteration_query-len,Hit_len,Hsp_evalue,Hsp_identity,Hsp_gaps,Hsp_align-len
"Q5QQ57","ptr:453955","K00771","protein xylosyltransferase [EC:2.4.2.26]","KXJ06106.1","1461","945","1.83005e-128","181","2","339"
"Q86Y38","hsa:64131","K00771","protein xylosyltransferase [EC:2.4.2.26]","KXJ06106.1","1461","959","2.11758e-128","181","2","339"
"Q5QQ49","bta:493989","K00771","protein xylosyltransferase [EC:2.4.2.26]","KXJ06106.1","1461","867","1.43508e-127","179","7","348"
"Q5QQ56","cfa:494008","K00771","protein xylosyltransferase [EC:2.4.2.26]","KXJ06106.1","1461","950","1.61037e-127","184","0","358"
"O95786","hsa:23586","K12646","ATP-dependent RNA helicase DDX58 [EC:3.6.4.13]","KXJ06110.1","2408","925","3.58925e-62","154","47","438"
"Q6Q899","mmu:230073","K12646","ATP-dependent RNA helicase DDX58 [EC:3.6.4.13]","KXJ06110.1","2408","926","2.98241e-59","152","47","449"
"Q8R5F7","mmu:71586","K12647","interferon-induced helicase C domain-containing protein 1 [EC:3.6.4.13]","KXJ06110.1","2408","1025","1.25494e-56","164","70","462"
"Q9BYX4","hsa:64135","K12647","interferon-induced helicase C domain-containing protein 1 [EC:3.6.4.13]","KXJ06110.1","2408","1025","7.11519e-55","134","45","361"
"Q96C10","hsa:79132","K12649","ATP-dependent RNA helicase DHX58 [EC:3.6.4.13]","KXJ06110.1","2408","678","1.922e-43","132","63","426"
"Q99J87","mmu:80861","K12649","ATP-dependent RNA helicase DHX58 [EC:3.6.4.13]","KXJ06110.1","2408","678","2.07079e-43","127","47","434"
"P34529","cel:CELE_K12H4.8","K11592","endoribonuclease Dicer [EC:3.1.26.-]","KXJ06110.1","2408","1910","9.24094e-17","63","28","190"
"B3DLA6","xtr:100170154","K11592","endoribonuclease Dicer [EC:3.1.26.-]","KXJ06110.1","2408","1893","4.15388e-15","61","29","187"
NA,NA,NA,NA,"KXJ06146.1",NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,"KXJ06169.1",NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,"KXJ06231.1",NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,"KXJ06269.1",NA,NA,NA,NA,NA,NA
"Q13114","hsa:7187","K03174","TNF receptor-associated factor 3","KXJ06279.1","1407","568","4.20482e-21","56","11","156"
"Q60803","mmu:22031","K03174","TNF receptor-associated factor 3","KXJ06279.1","1407","567","4.3474e-21","56","11","156"
"P39428","mmu:22029","K03172","TNF receptor-associated factor 1","KXJ06279.1","1407","409","1.04542e-19","56","14","158"
"P70191","mmu:22033","K09849","TNF receptor-associated factor 5","KXJ06279.1","1407","558","3.16378e-19","62","15","175"
"Q13077","hsa:7185","K03172","TNF receptor-associated factor 1","KXJ06279.1","1407","416","5.02086e-19","55","14","158"
"Q9BUZ4","hsa:9618","K09848","TNF receptor-associated factor 4","KXJ06279.1","1407","470","4.89516e-18","53","5","161"
"Q61382","mmu:22032","K09848","TNF receptor-associated factor 4","KXJ06279.1","1407","470","1.7298e-17","52","5","161"
"O00463","hsa:7188","K09849","TNF receptor-associated factor 5","KXJ06279.1","1407","557","1.89536e-17","62","26","220"
"Q12933","hsa:7186","K03173","TNF receptor-associated factor 2 [EC:2.3.2.27]","KXJ06279.1","1407","501","2.94527e-16","55","13","159"
"P39429","mmu:22030","K03173","TNF receptor-associated factor 2 [EC:2.3.2.27]","KXJ06279.1","1407","501","3.33983e-16","54","13","159"
NA,NA,NA,NA,"KXJ06288.1",NA,NA,NA,NA,NA,NA
"Q12933","hsa:7186","K03173","TNF receptor-associated factor 2 [EC:2.3.2.27]","KXJ06389.1","3754","501","4.99347e-99","199","77","535"
"P39429","mmu:22030","K03173","TNF receptor-associated factor 2 [EC:2.3.2.27]","KXJ06389.1","3754","501","9.55793e-99","202","79","536"
"Q60803","mmu:22031","K03174","TNF receptor-associated factor 3","KXJ06389.1","3754","567","1.40093e-94","200","50","569"
"Q13114","hsa:7187","K03174","TNF receptor-associated factor 3","KXJ06389.1","3754","568","2.30856e-93","199","50","558"
"P70191","mmu:22033","K09849","TNF receptor-associated factor 5","KXJ06389.1","3754","558","4.4891e-86","174","42","536"
"O00463","hsa:7188","K09849","TNF receptor-associated factor 5","KXJ06389.1","3754","557","3.76778e-85","173","37","533"
"Q13077","hsa:7185","K03172","TNF receptor-associated factor 1","KXJ06389.1","3754","416","6.1404e-63","130","27","344"
"P39428","mmu:22029","K03172","TNF receptor-associated factor 1","KXJ06389.1","3754","409","9.55488e-62","135","28","353"
"Q6IWL4","dre:554561","K03175","TNF receptor-associated factor 6 [EC:2.3.2.27]","KXJ06389.1","3754","542","1.20718e-51","144","70","524"
"Q3ZCC3","bta:539124","K03175","TNF receptor-associated factor 6 [EC:2.3.2.27]","KXJ06389.1","3754","542","8.33174e-49","151","89","550"
"Q7LKY2","spo:SPBC1289.14","K18622","adducin","KXJ06413.1","1081","324","2.15426e-19","68","19","230"
"Q20952","cel:CELE_F57F5.4","K18622","adducin","KXJ06413.1","1081","611","1.42245e-16","55","9","195"
"Q5RA10","pon:100172752","K18622","adducin","KXJ06413.1","1081","737","1.75825e-16","71","27","223"
"Q9QYC0","mmu:11518","K18622","adducin","KXJ06413.1","1081","735","2.74857e-16","62","14","198"
"P35611","hsa:118","K18622","adducin","KXJ06413.1","1081","737","6.67765e-16","70","27","223"
"Q63028","rno:24170","K18622","adducin","KXJ06413.1","1081","735","6.85376e-16","62","14","198"
"Q5ZK62","gga:424895","K12489","Arf-GAP with coiled-coil, ANK repeat and PH domain-containing protein","KXJ06424.1","1388","781","3.93653e-10","48","22","166"
"Q6IVG4","ocu:100008949","K12489","Arf-GAP with coiled-coil, ANK repeat and PH domain-containing protein","KXJ06424.1","1388","778","7.83512e-10","38","11","122"
"Q15057","hsa:23527","K12489","Arf-GAP with coiled-coil, ANK repeat and PH domain-containing protein","KXJ06424.1","1388","778","8.40199e-10","38","11","122"
"Q6ZQK5","mmu:78618","K12489","Arf-GAP with coiled-coil, ANK repeat and PH domain-containing protein","KXJ06424.1","1388","770","1.46223e-09","39","17","125"
"Q5FVC7","rno:619382","K12489","Arf-GAP with coiled-coil, ANK repeat and PH domain-containing protein","KXJ06424.1","1388","770","1.52745e-09","39","17","125"
"Q96P50","hsa:116983","K12489","Arf-GAP with coiled-coil, ANK repeat and PH domain-containing protein","KXJ06424.1","1388","834","3.75485e-08","30","6","108"
"Q15027","hsa:9744","K12489","Arf-GAP with coiled-coil, ANK repeat and PH domain-containing protein","KXJ06424.1","1388","740","4.81818e-08","31","6","109"
"A5PK26","bta:508582","K12489","Arf-GAP with coiled-coil, ANK repeat and PH domain-containing protein","KXJ06424.1","1388","745","1.19402e-07","30","6","109"
"P54644","ddi:DDB_G0268620","K04456","RAC serine/threonine-protein kinase [EC:2.7.11.1]","KXJ06424.1","1388","444","1.25765e-07","35","6","98"
"Q8K2H4","mmu:216859","K12489","Arf-GAP with coiled-coil, ANK repeat and PH domain-containing protein","KXJ06424.1","1388","740","3.20787e-07","29","6","103"
NA,NA,NA,NA,"KXJ06443.1",NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,"KXJ06449.1",NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,"KXJ06496.1",NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,"KXJ06573.1",NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,"KXJ06586.1",NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,"KXJ06610.1",NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,"KXJ06627.1",NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,"KXJ06635.1",NA,NA,NA,NA,NA,NA
"Q7SIH1","bta:513856","K03910","alpha-2-macroglobulin","KXJ06643.1","2619","1510","2.81021e-08","20","1","60"
"Q7SIH1","bta:513856","K03910","alpha-2-macroglobulin","KXJ06643.1","2619","1510","2.81021e-08","33","19","135"
"P01023","hsa:2","K03910","alpha-2-macroglobulin","KXJ06643.1","2619","1474","4.14827e-08","19","1","60"
"P01023","hsa:2","K03910","alpha-2-macroglobulin","KXJ06643.1","2619","1474","4.14827e-08","21","6","66"
"Q5R4N8","pon:100173946","K03910","alpha-2-macroglobulin","KXJ06643.1","2619","1474","1.5509e-07","24","4","75"
"Q5R4N8","pon:100173946","K03910","alpha-2-macroglobulin","KXJ06643.1","2619","1474","1.5509e-07","19","6","66"
"P06238","rno:100911545","K03910","alpha-2-macroglobulin","KXJ06643.1","2619","1472","2.47861e-07","18","1","60"
"P06238","rno:100911545","K03910","alpha-2-macroglobulin","KXJ06643.1","2619","1472","2.47861e-07","24","15","78"
"P06238","rno:24153","K03910","alpha-2-macroglobulin","KXJ06643.1","2619","1472","2.47861e-07","18","1","60"
"P06238","rno:24153","K03910","alpha-2-macroglobulin","KXJ06643.1","2619","1472","2.47861e-07","24","15","78"
NA,NA,NA,NA,"KXJ06656.1",NA,NA,NA,NA,NA,NA
"Q99315","sce:YGR109W-B","K07497","putative transposase","KXJ06674.1","7392","1547","8.6794e-79","193","45","710"
"Q99315","sce:YGR109W-B","K07497","putative transposase","KXJ06674.1","7392","1547","5.48427e-19","47","2","157"
"Q7LHG5","sce:YIL082W-A","K07497","putative transposase","KXJ06674.1","7392","1498","2.13744e-78","191","45","710"
"Q7LHG5","sce:YIL082W-A","K07497","putative transposase","KXJ06674.1","7392","1498","5.94056e-19","47","2","157"
NA,NA,NA,NA,"KXJ06695.1",NA,NA,NA,NA,NA,NA
"P08049","ocu:100009251","K01389","neprilysin [EC:3.4.24.11]","KXJ06701.1","2754","750","1.82923e-19","61","14","181"
NA,NA,NA,NA,"KXJ06757.1",NA,NA,NA,NA,NA,NA
"O95071","hsa:51366","K10593","E3 ubiquitin-protein ligase EDD1 [EC:2.3.2.26]","KXJ06793.1","4907","2799","1.35499e-109","235","23","430"
"O95071","hsa:51366","K10593","E3 ubiquitin-protein ligase EDD1 [EC:2.3.2.26]","KXJ06793.1","4907","2799","1.65638e-91","215","140","588"
"Q80TP3","mmu:70790","K10593","E3 ubiquitin-protein ligase EDD1 [EC:2.3.2.26]","KXJ06793.1","4907","2792","2.80155e-109","234","23","430"
"Q80TP3","mmu:70790","K10593","E3 ubiquitin-protein ligase EDD1 [EC:2.3.2.26]","KXJ06793.1","4907","2792","3.32171e-68","150","50","343"
"Q80TP3","mmu:70790","K10593","E3 ubiquitin-protein ligase EDD1 [EC:2.3.2.26]","KXJ06793.1","4907","2792","9.21777e-21","65","34","180"
"P51592","dme:Dmel_CG9484","K10593","E3 ubiquitin-protein ligase EDD1 [EC:2.3.2.26]","KXJ06793.1","4907","2885","1.14079e-87","221","39","441"
"P51592","dme:Dmel_CG9484","K10593","E3 ubiquitin-protein ligase EDD1 [EC:2.3.2.26]","KXJ06793.1","4907","2885","2.99785e-55","131","73","362"
"P51592","dme:Dmel_CG9484","K10593","E3 ubiquitin-protein ligase EDD1 [EC:2.3.2.26]","KXJ06793.1","4907","2885","4.78735e-15","57","40","195"
NA,NA,NA,NA,"KXJ06804.1",NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,"KXJ06805.1",NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,"KXJ06839.1",NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,"KXJ06846.1",NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,"KXJ06849.1",NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,"KXJ06853.1",NA,NA,NA,NA,NA,NA
"Q86Y13","hsa:9666","K10642","E3 ubiquitin-protein ligase DZIP3 [EC:2.3.2.27]","KXJ06879.1","2261","1208","1.66538e-17","58","7","166"
"Q7TPV2","mmu:224170","K10642","E3 ubiquitin-protein ligase DZIP3 [EC:2.3.2.27]","KXJ06879.1","2261","1204","5.67532e-16","57","7","161"
NA,NA,NA,NA,"KXJ06961.1",NA,NA,NA,NA,NA,NA
"Q9P121","hsa:50863","K06774","neurotrimin","KXJ06963.1","2477","344","7.8216e-12","73","19","222"
"Q58DA5","bta:534414","K06774","neurotrimin","KXJ06963.1","2477","345","8.79215e-12","73","19","222"
"Q13449","hsa:4045","K06772","limbic system-associated membrane protein","KXJ06963.1","2477","338","2.96923e-11","60","11","223"
"Q98919","gga:395687","K06772","limbic system-associated membrane protein","KXJ06963.1","2477","338","3.43163e-11","61","11","223"
"Q62813","rno:29561","K06772","limbic system-associated membrane protein","KXJ06963.1","2477","338","3.93019e-11","60","11","223"
"O89026","mmu:19876","K06753","roundabout, axon guidance receptor 1","KXJ06963.1","2477","1612","7.12813e-11","103","43","408"
"O55005","rno:58946","K06753","roundabout, axon guidance receptor 1","KXJ06963.1","2477","1651","1.07715e-10","104","43","408"
NA,NA,NA,NA,"KXJ06999.1",NA,NA,NA,NA,NA,NA
"F1QYJ6","dre:322462","K22523","sulfotransferase 6B1 [EC:2.8.2.-]","KXJ07017.1","2164","296","1.59843e-25","55","12","129"
"Q9D939","mmu:69083","K01025","sulfotransferase [EC:2.8.2.-]","KXJ07017.1","2164","296","3.47931e-25","55","4","127"
"P50237","rno:65185","K01025","sulfotransferase [EC:2.8.2.-]","KXJ07017.1","2164","304","4.1745e-24","60","16","134"
"P52843","mmu:20859","K11822","bile-salt sulfotransferase [EC:2.8.2.14]","KXJ07017.1","2164","285","4.28305e-24","53","5","125"
"O00338","hsa:6819","K01025","sulfotransferase [EC:2.8.2.-]","KXJ07017.1","2164","296","4.89062e-24","49","4","127"
"Q8JG30","gga:395227","K01025","sulfotransferase [EC:2.8.2.-]","KXJ07017.1","2164","296","5.32543e-24","57","7","136"
"Q80VR3","mmu:20888","K01025","sulfotransferase [EC:2.8.2.-]","KXJ07017.1","2164","304","1.06354e-23","61","19","143"
"Q9WUW8","rno:171072","K01025","sulfotransferase [EC:2.8.2.-]","KXJ07017.1","2164","296","1.25963e-23","52","4","127"
"Q99LE6","mmu:27407","K06185","ATP-binding cassette, subfamily F, member 2","KXJ07019.1","2947","628","0","397","14","572"
"Q9UG63","hsa:10061","K06185","ATP-binding cassette, subfamily F, member 2","KXJ07019.1","2947","623","0","391","1","535"
"Q2KJA2","bta:513061","K06185","ATP-binding cassette, subfamily F, member 2","KXJ07019.1","2947","625","0","392","1","535"
"Q9FJH6","ath:AT5G60790","K06185","ATP-binding cassette, subfamily F, member 2","KXJ07019.1","2947","595","0","364","4","549"
"Q8T6B7","ddi:DDB_G0284047","K06185","ATP-binding cassette, subfamily F, member 2","KXJ07019.1","2947","593","0","302","4","540"
"P40024","sce:YER036C","K06185","ATP-binding cassette, subfamily F, member 2","KXJ07019.1","2947","610","0","282","4","538"
"O42943","spo:SPBC16H5.08c","K06185","ATP-binding cassette, subfamily F, member 2","KXJ07019.1","2947","618","1.02492e-172","265","7","538"
"Q9M1H3","ath:AT3G54540","K06184","ATP-binding cassette, subfamily F, member 1","KXJ07019.1","2947","723","5.43879e-137","230","42","555"
"Q9USH9","spo:SPCC825.01","K06185","ATP-binding cassette, subfamily F, member 2","KXJ07019.1","2947","822","7.70984e-134","236","9","538"
"Q8K268","mmu:27406","K06158","ATP-binding cassette, subfamily F, member 3","KXJ07019.1","2947","709","3.53605e-131","225","17","566"
NA,NA,NA,NA,"KXJ07044.1",NA,NA,NA,NA,NA,NA
"A1KZ92","hsa:137902","K19511","peroxidase [EC:1.11.1.7]","KXJ07066.1","2260","1463","2.53944e-15","69","11","247"
"A1KZ92","hsa:137902","K19511","peroxidase [EC:1.11.1.7]","KXJ07066.1","2260","1463","1.75552e-07","47","15","169"
"A1KZ92","hsa:137902","K19511","peroxidase [EC:1.11.1.7]","KXJ07066.1","2260","1463","9.31374e-23","91","25","290"
"Q96RW7","hsa:83872","K17341","hemicentin","KXJ07066.1","2260","5635","1.03882e-08","76","25","288"
"Q96RW7","hsa:83872","K17341","hemicentin","KXJ07066.1","2260","5635","2.4488e-07","62","14","222"
"Q96RW7","hsa:83872","K17341","hemicentin","KXJ07066.1","2260","5635","3.8543e-11","74","36","282"
"Q96RW7","hsa:83872","K17341","hemicentin","KXJ07066.1","2260","5635","5.99181e-11","64","13","246"
"Q96RW7","hsa:83872","K17341","hemicentin","KXJ07066.1","2260","5635","3.71187e-10","66","44","228"
"Q96RW7","hsa:83872","K17341","hemicentin","KXJ07066.1","2260","5635","6.66364e-10","65","14","256"
"Q96RW7","hsa:83872","K17341","hemicentin","KXJ07066.1","2260","5635","9.92632e-10","63","14","244"
"Q96RW7","hsa:83872","K17341","hemicentin","KXJ07066.1","2260","5635","2.27837e-09","65","16","262"
"Q96RW7","hsa:83872","K17341","hemicentin","KXJ07066.1","2260","5635","3.22529e-09","68","30","267"
"Q96RW7","hsa:83872","K17341","hemicentin","KXJ07066.1","2260","5635","3.66527e-19","84","28","275"
"Q96RW7","hsa:83872","K17341","hemicentin","KXJ07066.1","2260","5635","2.49986e-18","78","14","273"
"Q96RW7","hsa:83872","K17341","hemicentin","KXJ07066.1","2260","5635","1.74648e-17","78","29","271"
"Q96RW7","hsa:83872","K17341","hemicentin","KXJ07066.1","2260","5635","1.27136e-16","74","22","276"
"Q96RW7","hsa:83872","K17341","hemicentin","KXJ07066.1","2260","5635","1.55967e-16","79","25","268"
"Q96RW7","hsa:83872","K17341","hemicentin","KXJ07066.1","2260","5635","2.47018e-16","68","12","259"
"Q96RW7","hsa:83872","K17341","hemicentin","KXJ07066.1","2260","5635","3.00452e-16","73","21","262"
"Q96RW7","hsa:83872","K17341","hemicentin","KXJ07066.1","2260","5635","5.31478e-16","83","25","303"
"Q96RW7","hsa:83872","K17341","hemicentin","KXJ07066.1","2260","5635","7.22043e-16","74","15","258"
"Q96RW7","hsa:83872","K17341","hemicentin","KXJ07066.1","2260","5635","5.3781e-15","78","28","285"
"Q96RW7","hsa:83872","K17341","hemicentin","KXJ07066.1","2260","5635","5.5733e-14","76","22","271"
"Q96RW7","hsa:83872","K17341","hemicentin","KXJ07066.1","2260","5635","5.66885e-14","79","25","281"
"Q96RW7","hsa:83872","K17341","hemicentin","KXJ07066.1","2260","5635","6.01637e-14","75","23","272"
"Q96RW7","hsa:83872","K17341","hemicentin","KXJ07066.1","2260","5635","1.0277e-13","77","19","243"
"Q96RW7","hsa:83872","K17341","hemicentin","KXJ07066.1","2260","5635","6.43961e-13","77","38","276"
"Q96RW7","hsa:83872","K17341","hemicentin","KXJ07066.1","2260","5635","6.60581e-13","70","17","262"
"Q96RW7","hsa:83872","K17341","hemicentin","KXJ07066.1","2260","5635","1.4677e-12","76","40","286"
"Q96RW7","hsa:83872","K17341","hemicentin","KXJ07066.1","2260","5635","7.49193e-12","74","20","268"
"Q96RW7","hsa:83872","K17341","hemicentin","KXJ07066.1","2260","5635","1.4525e-11","57","12","224"
"Q96RW7","hsa:83872","K17341","hemicentin","KXJ07066.1","2260","5635","1.88963e-11","68","33","280"
"Q05793","mmu:15530","K06255","heparan sulfate proteoglycan 2 (perlecan)","KXJ07066.1","2260","3707","1.13593e-07","42","4","160"
"Q05793","mmu:15530","K06255","heparan sulfate proteoglycan 2 (perlecan)","KXJ07066.1","2260","3707","3.03625e-07","71","33","297"
"Q05793","mmu:15530","K06255","heparan sulfate proteoglycan 2 (perlecan)","KXJ07066.1","2260","3707","5.18825e-06","61","26","236"
"Q05793","mmu:15530","K06255","heparan sulfate proteoglycan 2 (perlecan)","KXJ07066.1","2260","3707","1.49026e-18","79","33","285"
"D3YXG0","mmu:545370","K17341","hemicentin","KXJ07066.1","2260","5634","1.04977e-07","69","50","287"
"D3YXG0","mmu:545370","K17341","hemicentin","KXJ07066.1","2260","5634","3.43795e-06","36","7","117"
"D3YXG0","mmu:545370","K17341","hemicentin","KXJ07066.1","2260","5634","3.20622e-08","74","16","292"
"D3YXG0","mmu:545370","K17341","hemicentin","KXJ07066.1","2260","5634","2.07211e-18","76","14","273"
"D3YXG0","mmu:545370","K17341","hemicentin","KXJ07066.1","2260","5634","1.28499e-17","79","39","284"
"D3YXG0","mmu:545370","K17341","hemicentin","KXJ07066.1","2260","5634","2.43503e-17","74","28","263"
"D3YXG0","mmu:545370","K17341","hemicentin","KXJ07066.1","2260","5634","1.26056e-16","75","34","282"
"D3YXG0","mmu:545370","K17341","hemicentin","KXJ07066.1","2260","5634","4.96484e-16","81","18","280"
"D3YXG0","mmu:545370","K17341","hemicentin","KXJ07066.1","2260","5634","1.8888e-15","74","17","259"
"D3YXG0","mmu:545370","K17341","hemicentin","KXJ07066.1","2260","5634","1.15623e-14","81","41","280"
"D3YXG0","mmu:545370","K17341","hemicentin","KXJ07066.1","2260","5634","1.87731e-14","65","12","259"
"D3YXG0","mmu:545370","K17341","hemicentin","KXJ07066.1","2260","5634","1.92581e-14","79","38","276"
"D3YXG0","mmu:545370","K17341","hemicentin","KXJ07066.1","2260","5634","1.01037e-13","76","40","286"
"D3YXG0","mmu:545370","K17341","hemicentin","KXJ07066.1","2260","5634","2.89778e-13","67","19","273"
"D3YXG0","mmu:545370","K17341","hemicentin","KXJ07066.1","2260","5634","3.58348e-13","73","22","270"
"D3YXG0","mmu:545370","K17341","hemicentin","KXJ07066.1","2260","5634","3.83548e-13","67","14","247"
"D3YXG0","mmu:545370","K17341","hemicentin","KXJ07066.1","2260","5634","5.1198e-13","73","19","244"
